Tiempo [s],h3_Real [cm],h3_Koopman_Lin [cm],h4_Real [cm],h4_Koopman_Lin [cm]
1735.95,3.7739123853343854,3.5661380657160286,3.502884968761107,3.541946479591602
1736.0,3.7730097120321906,3.5669000654784617,3.507285273617643,3.5430240141590366
1736.0500000000002,3.7749115246076093,3.567669548155858,3.5052343635170886,3.544099816923481
1736.1000000000001,3.780161535657315,3.568435749318973,3.510719583333161,3.545182268901447
1736.15,3.783782076507619,3.569206168387831,3.5202030478624597,3.5462617836543537
1736.2,3.782677295128924,3.569975994121311,3.5236414575719146,3.547333707279764
1736.25,3.7806857005187733,3.5707337080211894,3.5213309145471845,3.54840760422872
1736.3000000000002,3.781144463919907,3.571493984832464,3.517910594037859,3.54947903718598
1736.3500000000001,3.782813120850884,3.5722527612275945,3.5177525285120765,3.5505455332924796
1736.4,3.7803209777135227,3.5730195608488198,3.516174629398717,3.5516034409160295
1736.45,3.782305611970805,3.5737796523891725,3.5148396198411485,3.55265477723728
1736.5,3.7802968595795354,3.574537006976387,3.5163210854544498,3.553711580165778
1736.5500000000002,3.778185972277955,3.575302438223748,3.5233367362170425,3.554762698371242
1736.6000000000001,3.7787950080693276,3.5760717256439984,3.528220417092352,3.5558139525621377
1736.65,3.78090625659304,3.5768441658760373,3.5230310497376,3.556863670535013
1736.7,3.784016048777371,3.5776166657291624,3.5259342691646105,3.5579159809815493
1736.75,3.7836141443737277,3.5783876267168884,3.532945198558053,3.5589646979312732
1736.8000000000002,3.7849124954321667,3.579141132629503,3.5343256882176854,3.560007963037241
1736.8500000000001,3.786302206618927,3.5798907578308525,3.533680588204143,3.5610469925039756
1736.9,3.784433028548956,3.5806381080499454,3.5343394433055693,3.5620742962260636
1736.95,3.780989127015755,3.5813801836895993,3.533365752717299,3.563097686060524
1737.0,3.783266966887712,3.5821215440969936,3.5341536218009306,3.564119888133444
1737.0500000000002,3.784791123388134,3.5828683360845823,3.5331788272550595,3.5651389423002136
1737.1000000000001,3.7825203572473654,3.583624038286236,3.5327411967960027,3.5661574081777307
1737.15,3.7874405570819216,3.5843753718671754,3.5335605970860327,3.5671729292916994
1737.2,3.7904827541476878,3.585123977818032,3.529123394298189,3.568191843448857
1737.25,3.7899097614832122,3.5858704906634484,3.52790695283983,3.5692110770963654
1737.3000000000002,3.788278462795888,3.586620858021811,3.5330894785731273,3.570228047755581
1737.3500000000001,3.7940471087863044,3.5873688312681375,3.538959180022237,3.571241232520011
1737.4,3.794658570207963,3.588110045740507,3.5359142291014116,3.572257500873174
1737.45,3.7969617968463143,3.5888586570330516,3.538217659895483,3.5732690672125584
1737.5,3.8005141850395674,3.5896077369594006,3.539116758336727,3.5742711625695307
1737.5500000000002,3.7966652503797267,3.5903511821689986,3.545312120679094,3.575275741413004
1737.6000000000001,3.7985760156447013,3.5910859210063646,3.5476299900831965,3.5762729743349224
1737.65,3.8013464054613504,3.5918156983561866,3.544462477301447,3.5772635872468306
1737.7,3.800884638491972,3.5925404429994456,3.543773627183147,3.5782562558634434
1737.75,3.7983359237308543,3.5932624293024715,3.5434712648942575,3.5792479785997604
