Tiempo [s],h1_Real [cm],h2_Real [cm],h3_Real [cm],h4_Real [cm],h1_Ref [cm],h2_Ref [cm],v1_Bomba [V],v2_Bomba [V]
622.2829710628083,13.977236885243018,15.07063239777518,3.6529713060648423,1.9462328142754863,14.0,15.0,2.04250014151789,2.581301781104265
622.4829977330311,13.974778296479473,15.056928525008564,3.6295714346498005,1.938735649074421,14.0,15.0,2.228952828859221,2.08130177541462
622.6830244032537,13.981831499503816,15.03985459332677,3.603749632659321,1.934894521525101,14.0,15.0,2.6713917446267668,1.6657815193302394
622.8830510734764,13.988782478212324,15.025453101705201,3.5801024065753473,1.9310994740010197,14.0,15.0,2.903093664133745,2.1657810679776803
623.0830777436992,13.985970931512021,15.009320735533102,3.555280774615022,1.923731469528404,14.0,15.0,2.5498018694357496,1.8167647191250391
623.2831044139218,13.99762513582412,14.999997973390371,3.5357796086093773,1.9218688148960295,14.0,15.0,3.0498032581749523,2.316753315238799
623.4831310841445,14.009749674685816,14.996608829967673,3.5208996386358016,1.9202443330261652,14.0,15.0,3.219311629920969,2.816741964873207
623.6831577543672,14.008288964590601,15.002581503188441,3.5132399037172015,1.913580276699779,14.0,15.0,2.7193116206175816,3.3167419843475754
623.8831844245899,14.018395670220297,15.011997815325035,3.5082730722925857,1.9112985393209152,14.0,15.0,3.2193067706709413,3.816749213489404
624.0832110948127,14.024016675466505,15.023658637134437,3.5050706881882228,1.9073704182594948,14.0,15.0,2.7193087802351146,4.316743018497146
624.2832377650353,14.019680748178352,15.028862636774807,3.4970208145579385,1.8997548306877965,14.0,15.0,2.2193087800781686,3.8167430184323536
624.483264435258,14.00788444170722,15.042922032202926,3.4957998746590193,1.8893944204864335,14.0,15.0,1.7193087153878377,4.316743220764317
624.6832911054807,13.987744667521163,15.052540503809665,3.4912830199341016,1.8759620181298835,14.0,15.0,1.2193087161822886,3.8167432183470313
624.8833177757034,13.974211855242977,15.053041100800565,3.4799281378346683,1.8650761959367286,14.0,15.0,1.7193087185256228,3.316743210984188
625.0833444459261,13.966375241705522,15.056760282158578,3.471132480936729,1.856393662658433,14.0,15.0,2.219308682718482,3.6217071070494744
625.2833711161488,13.970166671841607,15.056896637756585,3.45969956454332,1.8521297009951856,14.0,15.0,2.7193024220754656,3.1217217669562376
625.4833977863715,13.97350182986101,15.04798600748689,3.4414755736081983,1.847757288704442,14.0,15.0,2.5966111849215086,2.621721933680756
625.6834244565941,13.977473688066928,15.033695364151152,3.4192755974218194,1.8436981298780215,14.0,15.0,2.599302019165323,2.1217218635185895
625.8834511268169,13.987593076757994,15.015227416125574,3.3940243440120503,1.8420229394367944,14.0,15.0,3.0993015797854695,1.6217235018192295
626.0834777970396,13.991645517990186,14.991269382595439,3.364735833888468,1.8381590978450681,14.0,15.0,2.8722407578673317,1.1217238676212384
626.2835044672622,14.000034749367947,14.971406827141685,3.338716290652772,1.8360095312578348,14.0,15.0,3.069099648592118,1.6217189642047636
626.483531137485,14.004790138366408,14.957683285684944,3.3175055084831233,1.8325753480860216,14.0,15.0,2.811214944373896,2.121718394057133
626.6835578077076,14.012533707842731,14.948571017032563,3.299922516834542,1.8303301527214573,14.0,15.0,3.2993871637954233,2.6217158554186724
