Tiempo [s],h1_Real [cm],h1_Koopman_Lin [cm],h2_Real [cm],h2_Koopman_Lin [cm]
165.25,19.30851767344564,18.83168962250624,12.636934830815271,12.863492921021553
165.3,19.306079068216768,18.82685534161953,12.637135431378994,12.86630853675551
165.35000000000002,19.299557474515407,18.82202219480682,12.642490273178861,12.869131481348521
165.4,19.29333245609015,18.817179807350925,12.640390267267772,12.871947603789952
165.45000000000002,19.288987322224177,18.8123720942625,12.642599513920578,12.874758970199917
165.5,19.288301076479037,18.807579185512544,12.647066334355143,12.877560950258648
165.55,19.28046071490618,18.802810819582426,12.646912682675378,12.880370667858175
165.60000000000002,19.275467886790793,18.798070518637104,12.654158106705957,12.883191327481937
165.65,19.27160009474754,18.79333942733021,12.66183865060574,12.885990080234867
165.70000000000002,19.268916755047172,18.78861668667371,12.667698935240093,12.888781519063116
165.75,19.265805731139256,18.783894229507492,12.675054219181114,12.891562157127263
165.8,19.259817269263152,18.77920172286911,12.67171146262094,12.894336252377308
165.85000000000002,19.25794625249822,18.77453319163209,12.673315013705812,12.89711249844828
165.9,19.253616529043416,18.76988913602936,12.675113732861426,12.899890130384199
165.95000000000002,19.251654452956164,18.765277576089716,12.676291441808187,12.902643603344565
166.0,19.24630308105521,18.760679452793827,12.68034361196672,12.905401676928669
166.05,19.24186872531161,18.75609228042735,12.689187102071262,12.908149250619914
166.10000000000002,19.235367350840196,18.75150363686515,12.693082906615556,12.910914684345359
166.15,19.227839589617034,18.74693749498631,12.697793752433661,12.913696617874377
166.20000000000002,19.223276786506123,18.74237235091755,12.698791912146165,12.91646621389296
166.25,19.21961204545576,18.737830282153432,12.698872596382516,12.919216415707583
166.3,19.22463693321863,18.73330729045132,12.697197799799454,12.921971149507717
166.35000000000002,19.225871596989215,18.728768579087614,12.698834903586416,12.92472671934002
166.4,19.226282072888335,18.724234626661836,12.70052540296678,12.927478498593032
166.45000000000002,19.22135279188156,18.71972259885997,12.705883408797556,12.930219414491631
166.5,19.216843434252045,18.715227886077983,12.70844610099192,12.93295212559723
166.55,19.209893921408614,18.71072588612547,12.709301336011777,12.9356842297129
166.60000000000002,19.209204999190813,18.70622831084243,12.71826395590984,12.938421112851026
166.65,19.201182787411938,18.701728137633104,12.718106898641004,12.941152191600748
166.70000000000002,19.18976956950592,18.697255234290868,12.72767080422759,12.943858457768233
166.75,19.186331913772918,18.69280600953338,12.729212210734921,12.946556171922277
166.8,19.180447905843156,18.688366558835142,12.727085930254804,12.949268595252216
166.85000000000002,19.17985159355009,18.68396804849294,12.733372880941106,12.951971767133305
166.9,19.178022108945655,18.67955988523468,12.731591988727399,12.95467023084199
166.95000000000002,19.172742689046697,18.675185335781336,12.73381965649645,12.957365869264178
167.0,19.167410405700053,18.670793835900064,12.732237826514623,12.9600586014962
167.05,19.16288412845424,18.666424112177268,12.73021774293151,12.962759705379865
167.10000000000002,19.15989023542908,18.66202099135827,12.73298408164527,12.965456437610625
167.15,19.157803116513424,18.657598109356897,12.737799806090356,12.968143131191335
167.20000000000002,19.154280572773093,18.653206929982325,12.748755843636511,12.970825555172194
167.25,19.148912931487306,18.648823558068024,12.753155004792264,12.973500599126291
167.3,19.14630910208251,18.644454806632794,12.756656978900239,12.976155691672895
167.35000000000002,19.143552524670486,18.64009958802023,12.760148400345011,12.978811517800478
167.4,19.136818291394455,18.635742126397446,12.7596292859362,12.981456772442508
167.45000000000002,19.131587406287032,18.6313740218861,12.762082732351553,12.984100591335183
167.5,19.13146494728733,18.627012995776614,12.76500600935189,12.986729385452959
167.55,19.1280152645822,18.62266761164148,12.765827186641756,12.989344903664724
167.60000000000002,19.119160546469956,18.6183162325564,12.767523177549991,12.991969799805839
167.65,19.116153113399303,18.61396279300528,12.771984596604758,12.994579115903438
167.70000000000002,19.110981178207663,18.609628472250165,12.769517436934107,12.997193478370294
167.75,19.108018557966908,18.605308444745898,12.775245500113037,12.999789573085868
167.8,19.105274276861245,18.600980438263658,12.781136390121494,13.002383769086894
167.85000000000002,19.10355502670529,18.596648256815286,12.787436970331544,13.004967417207462
167.9,19.09920556772389,18.592335794883592,12.791730513165195,13.007558011301482
167.95000000000002,19.099060501640004,18.58805159440818,12.797737394155224,13.010151334148219
168.0,19.094729427211636,18.583780655154737,12.802918149292712,13.012740816002513
168.05,19.092675622438925,18.57953310677657,12.809463559851382,13.015331917149018
168.10000000000002,19.086950218260757,18.575301647818357,12.810436231929934,13.017915239340615
168.15,19.08273130005618,18.571106504216267,12.81531540717127,13.020513626898026
168.20000000000002,19.08459104691886,18.566914758243957,12.825786449951975,13.023104564984854
168.25,19.078741421639087,18.56272291475424,12.83039019567348,13.025672857944521
168.3,19.07716067003215,18.558549264012726,12.836759128850478,13.028260650225349
168.35000000000002,19.074891078192977,18.55439036876425,12.83784542448254,13.030843289286533
168.4,19.068817613495938,18.550267647279828,12.836613515199367,13.033414558337038
168.45000000000002,19.06706144016045,18.546166393125848,12.838038646832526,13.035981918475812
168.5,19.061352742345512,18.54208325846133,12.840941276329538,13.03855541798082
168.55,19.05869883807358,18.537999575547833,12.844722088293025,13.04111789709665
168.60000000000002,19.05577262789661,18.533917015083357,12.845421118865255,13.043679010348686
168.65,19.055753395826535,18.529828195936904,12.849262573988636,13.046241369246006
168.70000000000002,19.057468011096805,18.525711696787777,12.848833598253725,13.048815071370758
