Tiempo [s],h3_Real [cm],h3_Koopman [cm],h4_Real [cm],h4_Koopman [cm]
1813.8000000000002,0.35517187030200564,0.3628673018422332,3.99011154797649,3.973943629884023
1813.8500000000001,0.3523754032669728,0.3599827019465058,3.9893940692303786,3.973157647529393
1813.9,0.34973963294818533,0.3575559308291724,3.988561399027394,3.9724820378586556
1813.95,0.3468939936098401,0.35499717025658867,3.987594504434827,3.9714589863294996
1814.0,0.3441448358097054,0.3521535203208311,3.986669212431027,3.970528906687558
1814.0500000000002,0.3414697312022732,0.34975218337265307,3.985892586380671,3.9695935053227234
1814.1000000000001,0.33861092160437056,0.3470699603827048,3.985172921148647,3.9689615739650845
1814.15,0.3361304051974458,0.34431652539597735,3.9844166470498013,3.968125282697041
1814.2,0.33390201580676204,0.34239070657557064,3.9837992569887546,3.9674245592450266
1814.25,0.33139274520767487,0.3401341551661519,3.983157467871848,3.9668689922652707
1814.3000000000002,0.3286342072683368,0.3376514274408715,3.982364656339505,3.9661153677674323
1814.3500000000001,0.3258929126003631,0.33488715763742744,3.981454090054856,3.965260185892513
1814.4,0.32335276663906665,0.33242467242541496,3.98052924095524,3.9642732300619605
1814.45,0.3211293208711639,0.3300735123062402,3.979821270763199,3.9633774588104447
1814.5,0.3187485986890299,0.3282469258410225,3.9791784151532625,3.9628305650616014
1814.5500000000002,0.3157810903509505,0.3256093256031192,3.978368538331027,3.9620734536658717
1814.6000000000001,0.3129340519644681,0.3226034840801306,3.9775148754749394,3.9611879827107894
1814.65,0.31062169066676204,0.320211367547915,3.9767346564211197,3.9603444406920865
1814.7,0.3084442584182407,0.31822818200441494,3.9759383754194983,3.959594948291957
1814.75,0.30623172318700087,0.31612418870927805,3.9751487458538715,3.9587245585550543
1814.8000000000002,0.30404634079512094,0.31407199852788026,3.9744899176167516,3.9579895474629816
1814.8500000000001,0.30200962612256743,0.31202251747456095,3.973857744460389,3.957386820704797
1814.9,0.2998009812769996,0.31025312378489034,3.973151801772221,3.9567050490659024
1814.95,0.297221194379092,0.30786938521982327,3.9724979042099675,3.9559561615831282
1815.0,0.29494591888415383,0.3053917989033879,3.971936763422772,3.955369434376507
1815.0500000000002,0.29267277034784184,0.3035997064518691,3.971276748768289,3.9548141153736154
1815.1000000000001,0.2902730252529027,0.30112078831762445,3.9704480222682674,3.954030456494556
1815.15,0.2880962163578194,0.2990713193377896,3.969646311047227,3.9531364839261856
1815.2,0.28593094686631526,0.29703651341768095,3.968929689297312,3.9524165879775066
1815.25,0.2834867122932655,0.29501090942587477,3.968010034288734,3.951690907673855
1815.3000000000002,0.2810049988670977,0.29241760028132824,3.9670070461414575,3.9505549138552634
1815.3500000000001,0.2789168704619332,0.29031663199399343,3.9662617330813745,3.9496654820975436
1815.4,0.2767912622248508,0.2885240643549498,3.9656197529739736,3.9490556583542653
