Tiempo [s],h1_Real [cm],h1_Koopman [cm],h2_Real [cm],h2_Koopman [cm]
3869.1000000000004,19.373477107723403,19.140567398454117,16.026724110871676,16.1725412519826
3869.15,19.227862404901753,19.145348254668203,16.0120038208877,16.165586448956436
3869.2000000000003,19.24348875102499,19.150110919444476,15.933512800105168,16.15864376209055
3869.25,19.25001061501173,19.154828524740324,16.157311362856795,16.151716155721346
3869.3,19.334563016846413,19.15952054828533,15.948578439292374,16.144791772809644
3869.3500000000004,19.35052153398225,19.164177928532265,16.050392906941532,16.137860206143568
3869.4,19.231280090571556,19.16882700431126,15.922386112493985,16.13092996246079
3869.4500000000003,19.31856682598265,19.173475583591728,16.099884730094775,16.12400978531808
3869.5,19.42341743001359,19.178103244289826,16.133874523428922,16.117078360170257
3869.55,19.235504210683136,19.18275068712538,15.931268960474867,16.110139145055307
3869.6000000000004,19.350788778319227,19.187368216283797,15.91382308537443,16.103184667768772
3869.65,19.339134339872498,19.1919676217441,16.14319423910187,16.096225942203166
3869.7000000000003,19.414383583089073,19.196548982534736,16.085209008513985,16.089265470065826
3869.75,19.21462820810741,19.20111135907404,15.877855529853571,16.082307171381856
3869.8,19.308273088903203,19.205624730530783,15.913727430039078,16.07535032736482
3869.8500000000004,19.564079103610194,19.210134658711826,16.009805821478494,16.068386467187498
3869.9,19.465835427198094,19.214630702966982,15.807404192677797,16.061437531077242
3869.9500000000003,19.51990976262077,19.21911983302283,15.83598046832321,16.054493607350775
3870.0,19.462400635846592,19.22356668647388,15.778921881786706,16.047551634053754
3870.05,19.31947180901663,19.228013904313595,15.89018988170973,16.040616373371776
3870.1000000000004,19.288650490644645,19.23247740520175,15.927131889577241,16.03371470515691
3870.15,19.388390036625896,19.236923201513953,16.050069682678263,16.026818869095745
3870.2000000000003,19.38264219712138,19.241344407531006,15.902417789811864,16.019928082312244
3870.25,19.44822174204443,19.245768940445274,15.79611788344312,16.013051940151428
3870.3,19.236435610812176,19.250183666119966,16.071044699527025,16.006175136728448
3870.3500000000004,19.36813552250495,19.2545704650278,15.812536007989099,15.999292871275163
3870.4,19.397615384992168,19.25892486161087,15.937645770736884,15.9924001238526
3870.4500000000003,19.44726399869928,19.26325868144998,15.911414250322943,15.98549881596331
3870.5,19.329798175613558,19.267573359043602,15.87568525141193,15.978608970237879
3870.55,19.405703818072865,19.271861086468252,16.02973245322454,15.971715638054496
3870.6000000000004,19.553184398009268,19.276155912660517,15.677852523732504,15.964852337895728
3870.65,19.558767264330424,19.280453810085547,15.844589940753833,15.957979700100136
3870.7000000000003,19.58900976925967,19.284751972206916,15.854213001799208,15.951112180273793
3870.75,19.5921989900771,19.28902919885034,15.79259959725197,15.944221850621208
3870.8,19.447503095822125,19.29330327274571,15.929873647748646,15.937318141455325
3870.8500000000004,19.55970485026804,19.29756755354613,15.746765714248216,15.930433118434578
3870.9,19.539326161146946,19.301822594769032,15.904957086528727,15.923558980420667
3870.9500000000003,19.355281541283535,19.30609549598791,15.958770678313934,15.91669424950544
