Tiempo [s],h3_Real [cm],h3_PINN [cm],h4_Real [cm],h4_PINN [cm]
4918.55,0.07761913512379008,0.07807148880423101,1.1800044380854124,1.1746157768951548
4918.6,0.07520310736850062,0.08012457459969613,1.1773152429450249,1.1748588550862389
4918.650000000001,0.07286227848806504,0.07771590924478464,1.1721650950971922,1.1721849949843146
4918.700000000001,0.0705943178683239,0.07542679757018285,1.1600792303183123,1.1670683702438205
4918.75,0.07029259109839713,0.07320235800062297,1.1542304466483941,1.1550295091409746
4918.8,0.06962647914314146,0.07287197637836422,1.1489149656881987,1.1492015525930626
4918.85,0.069784790254315,0.07218504004429115,1.1549411365239695,1.143897198451473
4918.900000000001,0.06973224904473029,0.07228239925670647,1.1497887062518077,1.1498754383763259
4918.950000000001,0.0675617110223084,0.07222197881598878,1.1442701608520536,1.1447565312115024
4919.0,0.06956344529407768,0.07005741360182055,1.13537683710396,1.139256316532144
4919.05,0.07158751055507284,0.07204988392609438,1.1305193388506165,1.130406644149351
4919.1,0.06935922888518327,0.07406411965122069,1.1286580218099684,1.12557888873805
4919.150000000001,0.0677472630148804,0.07181931890021817,1.122247048497408,1.12371464734123
4919.200000000001,0.06563851552225317,0.07024671017948546,1.1255637676768677,1.1173326322873494
4919.25,0.06472520244172421,0.06808066273371795,1.1186483785875039,1.1206127613517778
4919.3,0.06389013071143707,0.067173615007153,1.11495049454503,1.113732250559198
4919.35,0.06701533802631233,0.06635409695713454,1.119926964166545,1.1100459212898919
4919.400000000001,0.0680886151012785,0.06942227736153256,1.1158425658290347,1.1150028476530862
4919.450000000001,0.07018017553342076,0.07048589555229427,1.1196043577527326,1.1109359954526083
4919.5,0.06799569770789915,0.07252287183064098,1.115712396316497,1.114679599307431
4919.55,0.06757483169741907,0.0703644305733434,1.1082476562213441,1.110797480826116
4919.6,0.06785275987380622,0.06997694402841798,1.1087398752931372,1.1033809569449227
4919.650000000001,0.06589407857908157,0.07021269686489164,1.1021595746256376,1.1038587682131362
4919.700000000001,0.06938732790066551,0.06827214365268704,1.101265577546105,1.0973019337207734
4919.75,0.06722753118157651,0.07171880019413071,1.0933806573970568,1.0964223444448202
4919.8,0.0669267210548756,0.06959101772728124,1.0876408594888687,1.0885705194485487
