Tiempo [s],h3_Real [cm],h4_Real [cm],h3_Classical [cm],h4_Classical [cm]
701.2,1.193941243823785,3.03365209572191,0.5504704911014668,1.8286010167243891
701.25,1.1920116458176564,3.147671715796658,0.5564251118811723,1.8306098259217114
701.3000000000001,1.071580212931049,3.1934796322643657,0.5623542694726189,1.8326078009228994
701.35,0.9799552034678264,3.0085244013908157,0.5682551225215189,1.8345939286330262
701.4000000000001,1.152898937583097,3.0798289121210884,0.5741250109879252,1.8365672469204681
701.45,1.0591945031307333,3.078505321992715,0.5799614561461248,1.8385268446168697
701.5,0.9831588772135746,3.0426233076258926,0.5857621605847299,1.840471861517175
701.5500000000001,1.1639863027736501,3.036893684484501,0.591525008206641,1.8424014883796127
701.6,1.1613540904509674,3.1200986548999707,0.5972480642290057,1.8443149669256858
701.6500000000001,1.0574699723164365,3.116333646979877,0.6029295751833095,1.846211589840199
701.7,1.2232937383466782,3.232295347606252,0.6085679689152741,1.8480907007712262
701.75,1.0184297164154612,3.2489254105088747,0.6141618545849461,1.8499516943301402
701.8000000000001,1.1369978999265,3.177835432531661,0.6197100226666588,1.8517940160915993
701.85,1.062027521054342,3.1641326611649854,0.6252114449489947,1.8536171625935347
701.9000000000001,1.1780166908839989,3.2212657662644757,0.6306652745348735,1.8554206813371807
701.95,1.115900569043593,3.1141695446412556,0.6360708458414503,1.8572041707870404
702.0,1.1833207698557506,3.0442697025732497,0.6414276746002066,1.8589672803709152
702.0500000000001,1.1592328164770147,3.111575130161202,0.6467354578569084,1.860709710479892
702.1,1.1342524327544927,3.0425454719078355,0.6519940739715735,1.8624312124683322
702.1500000000001,1.3388055988822603,3.223417901505709,0.6572035826185534,1.864131588653898
702.2,1.1998805720382069,3.2594659646048125,0.6623642247864407,1.8658106923175222
702.25,1.2381623691907488,3.238316252977089,0.6674764227781482,1.8674684277034352
702.3000000000001,1.080382939728379,3.188541498101897,0.6725407802108769,1.8691047500191527
702.35,1.124087033177358,3.3269414404032345,0.6775580820160787,1.8707196654354652
702.4000000000001,1.1580400971255285,3.1289842101331926,0.6825292944395387,1.8723132310864639
702.45,1.2065260116360768,3.1789222998704534,0.6874555650412835,1.8738855550695108
702.5,1.115797150446649,3.1022844963183593,0.6923382226956609,1.8754367964452652
702.5500000000001,1.2205459361032465,3.1898843026873793,0.6971787775913039,1.8769671652376716
702.6,1.2184973120405251,3.2465091582132937,0.7019789212311003,1.87847692243395
702.6500000000001,1.2679224589622007,3.288015700743118,0.7067405264322688,1.8799663799846198
702.7,1.3235437815060813,3.227387328420723,0.7114656473262699,1.8814359008034733
702.75,1.118770885824402,3.137982391186241,0.716156519358885,1.8828858987675978
702.8000000000001,1.3300796325383963,3.202146331923104,0.7208155592901813,1.884316838717367
