Time [s],h1_Real [cm],h1_PINN [cm],h2_Real [cm],h2_PINN [cm]
4932.1,5.391917114691789,5.8971567,6.597148333203079,6.802004
4932.150000000001,5.440635181525274,5.8810687,6.402703076601652,6.795499
4932.200000000001,5.556002324769687,5.8668814,6.321699620835465,6.7831783
4932.25,5.499898332770318,5.8567085,6.4657852219058345,6.7687473
4932.3,5.528599178142274,5.845165,6.512721455123044,6.7591963
4932.35,5.625937649739489,5.8348665,6.486359702609117,6.7514286
4932.400000000001,5.554275075908455,5.8277626,6.430269085625204,6.7431335
4932.450000000001,5.291059705100034,5.8188562,6.538112285291792,6.7333
4932.5,5.3350739120303485,5.8019495,6.4391746491472635,6.7271338
4932.55,5.376400755386658,5.787097,6.531881366701041,6.7180424
4932.6,5.384145975234234,5.7737074,6.740854772940782,6.7121916
4932.650000000001,5.344077678635722,5.7611394,6.436009940767758,6.7129745
4932.700000000001,5.382644302403063,5.74779,6.540040948147667,6.704236
4932.75,5.364846838476683,5.736079,6.4651011276044015,6.699003
4932.8,5.276027205864082,5.724129,6.458985752054239,6.6916103
4932.85,5.180918970540098,5.7097425,6.459370556500815,6.6842785
4932.900000000001,5.425274373768518,5.692897,6.462144166575217,6.6771355
4932.950000000001,5.171146106931121,5.6840878,6.587107233466638,6.6703777
4933.0,5.159538606694042,5.667707,6.534806889922045,6.6676855
4933.05,5.507959184769858,5.65155,6.317252316670614,6.663391
4933.1,5.1911168655616855,5.6465287,6.433794410741377,6.6525803
4933.150000000001,5.09956190246808,5.631994,6.531994285128275,6.645631
4933.200000000001,5.146668243516498,5.614959,6.290408989147999,6.6419764
4933.25,5.301549103611674,5.5999722,6.344043967154261,6.630932
4933.3,5.2479290788983315,5.5903153,6.417690908402561,6.621892
4933.35,5.318603036477301,5.5790067,6.421585053523962,6.6155033
4933.400000000001,5.403273834367881,5.570451,6.404399175269082,6.609351
4933.450000000001,5.251716103558874,5.564737,6.346932367840379,6.602886
4933.5,5.203355470544488,5.554416,6.32575245073678,6.5948677
4933.55,5.223141890514154,5.5430484,6.4471182036423675,6.5863724
4933.6,5.147614824066935,5.5326834,6.320867033491762,6.5819273
4933.650000000001,5.116445266846894,5.5203676,6.464030477353836,6.5736837
4933.700000000001,5.1195533320112885,5.5073633,6.353344110593452,6.570174
4933.75,5.190338681525852,5.4949527,6.483592226053171,6.5632772
4933.8,5.0731506817180145,5.485213,6.349919561396534,6.560629
4933.85,5.081328429879629,5.4719954,6.2400003888120645,6.553934
4933.900000000001,5.179220439067129,5.4593906,6.343476447561206,6.5440655
4933.950000000001,5.161886079403866,5.450289,6.520471850370957,6.5376873
4934.0,5.115916092657729,5.4408402,6.171842119930746,6.5370607
4934.05,4.9410236110498875,5.43022,6.3046793613084855,6.5256166
4934.1,5.076282538042968,5.414516,6.204235144877198,6.5186577
4934.150000000001,4.884859013137823,5.403566,6.341306504965732,6.5087805
4934.200000000001,4.924993755805239,5.387026,6.288776866625799,6.5034466
