Tiempo [s],h1_Real [cm],h1_Ref [cm],h2_Real [cm],h2_Ref [cm],h3_Real [cm],h4_Real [cm],u1_Bomba1 [V],u2_Bomba2 [V]
1.450362590647662,12.136853479508092,12.0,12.915827688020244,16.0,1.951975308121035,1.2987083061527438,-9.156425534065133e-06,5.9997444956620445
1.5003750937734435,12.126010250076424,12.0,12.924796109144923,16.0,1.9583372005458652,1.2945403873991965,-7.55844835319865e-06,5.999764010580132
1.550387596899225,12.115320403090875,12.0,12.93393968135811,16.0,1.9648288993944258,1.2904290721184357,-2.9203848264532328e-05,5.999775477298141
1.6004001000250063,12.103719252222618,12.0,12.943070805359135,16.0,1.971307606978095,1.2859752110321254,-1.4858932956938354e-05,5.999771283515583
1.6504126031507877,12.092077067759842,12.0,12.951791016897497,16.0,1.9774702389114134,1.2815054653586313,-9.478392483500823e-06,5.999764942120581
1.7004251062765692,12.081455112557283,12.0,12.960174596397735,16.0,1.983373593448215,1.2774178720618756,0.19786251228761872,6.000009959504941
1.7504376094023506,12.069855246600536,12.0,12.969268681134164,16.0,1.9898153065075004,1.272963035821177,-0.0001184288359155326,6.000008640675646
1.800450112528132,12.059050937572879,12.0,12.977454681189151,16.0,1.9955623543528767,1.268806116254627,0.19837162634060393,6.000009056303232
1.8504626156539135,12.049790849123356,12.0,12.986117726247842,16.0,2.001669757818385,1.2652275916203308,0.3977497117628186,5.999999920473283
1.900475118779695,12.03850205768226,12.0,12.995027229189107,16.0,2.007961589354059,1.2608875164037596,0.19769895099293577,5.999758999876784
1.9504876219054765,12.029393780359877,12.0,13.003763485802047,16.0,2.014118029392148,1.2573643193081705,0.3955962346364255,6.000009995401303
2.000500125031258,12.019721501442039,12.0,13.012799194221271,16.0,2.020498788490109,1.2536285045318794,0.5941804786762318,6.000009418207952
