Tiempo [s],h1_Real [cm],h2_Real [cm],h3_Real [cm],h4_Real [cm],h1_Ref [cm],h2_Ref [cm],v1_Bomba [V],v2_Bomba [V]
171.22282971062808,11.926327623857674,16.077239573083435,2.7001323948984983,0.9256080828368957,12.0,16.0,2.5730266313301295,4.483729568887169
171.42285638085076,11.933816252290098,16.07982449042425,2.701816793882748,0.9284745837072693,12.0,16.0,3.0730266313301295,3.983729568887169
171.62288305107347,11.945770430692917,16.073609890605297,2.6967824874540955,0.9330015576611842,12.0,16.0,3.1240406807555696,3.483729568887169
171.82290972129616,11.949178785278827,16.066469640657246,2.691051537637086,0.9343231320274875,12.0,16.0,2.6240406807555696,3.211166344299965
172.02293639151887,11.941171080995751,16.055602079192937,2.682521118925291,0.9313858187103943,12.0,16.0,2.1240406807555696,2.711166344299965
172.22296306174155,11.944367118650986,16.048266732679917,2.676722487667103,0.9326721162071403,12.0,16.0,2.5918553760617504,3.211166344299965
172.42298973196426,11.954192231928982,16.03219242544792,2.6642948646147033,0.9364550264249174,12.0,16.0,3.0918553760617504,2.711166344299965
172.62301640218695,11.974191386068934,16.02347501326825,2.6574846962664984,0.9440497965648078,12.0,16.0,3.5918553760617504,3.211166344299965
172.82304307240966,12.001783439935824,16.02266593929276,2.656663356882322,0.9544576361363771,12.0,16.0,4.09185537606175,3.711166344299965
173.02306974263234,12.024238720028308,16.01279915963214,2.648904474786091,0.9629045647779033,12.0,16.0,3.5918553760617504,3.211166344299965
173.22309641285503,12.037194533036793,16.008383940288724,2.6452868762463124,0.9677718665158332,12.0,16.0,3.0918553760617504,3.3192715502367123
173.42312308307774,12.035277115084886,15.995625525772082,2.6353338465383462,0.9670693088498451,12.0,16.0,2.5918553760617504,2.8192715502367123
173.62314975330042,12.038029623468786,15.989328218141658,2.6303397960164205,0.9681363842749686,12.0,16.0,2.805333167463984,3.3192715502367123
173.82317642352314,12.039474885739986,15.98783281525187,2.6290153104942915,0.9687173790271759,12.0,16.0,2.5353180462306133,3.8192715502367123
174.02320309374582,12.031193174257664,15.995786878795963,2.634887118130769,0.9656506751485597,12.0,16.0,2.0353180462306133,4.319271550236712
174.22322976396853,12.030250413620292,15.993569808820624,2.6330103176768036,0.9653388535405955,12.0,16.0,2.5353180462306133,3.819271550236712
174.42325643419122,12.023876748119346,15.986837502222434,2.6277195387894987,0.9630059437655668,12.0,16.0,2.0353180462306133,3.319271550236712
174.6232831044139,12.025264535238406,15.973256581000431,2.617255399063209,0.9636079786249393,12.0,16.0,2.5353180462306133,2.819271550236712
174.8233097746366,12.028385358725153,15.966919691997012,2.612343155209195,0.9648751231246253,12.0,16.0,2.9166489039195964,3.319271550236712
175.0233364448593,12.03034320525694,15.954258076961256,2.602642129068677,0.9657198122401097,12.0,16.0,2.4166489039195964,2.819271550236712
175.223363115082,12.021339405423815,15.950873058167266,2.600047035845635,0.9624752925980775,12.0,16.0,1.9166489039195964,3.319271550236712
175.4233897853047,12.001819354406704,15.951459819828509,2.60051527073075,0.9553145088230253,12.0,16.0,1.4166489039195964,3.819271550236712
175.6234164555274,11.987245051683669,15.957087005093095,2.604850012844048,0.9500315774196635,12.0,16.0,1.5822853333189584,4.319271550236712
175.8234431257501,11.983404127252319,15.971324279932286,2.615726985352802,0.948769063106457,12.0,16.0,2.0822853333189584,4.819271550236712
176.0234697959728,11.96977608082742,15.97789983465857,2.6207460833025418,0.9438302049449352,12.0,16.0,1.5822853333189584,4.570975710103811
176.22349646619548,11.946835485189832,15.991604039726427,2.631199477643736,0.9354110377986609,12.0,16.0,1.1505624806440757,5.070975710103811
176.42352313641817,11.931552994527738,16.01400660039046,2.648255475299422,0.9298615931892519,12.0,16.0,1.6505624806440757,5.570975710103811
176.62354980664088,11.925261336540817,16.041414742831204,2.6690561844067187,0.9276532747383298,12.0,16.0,1.9131728234635528,6.0
176.82357647686356,11.912582351659458,16.06874089213812,2.68971437849568,0.923012771685022,12.0,16.0,1.5825044219890863,6.0
177.02360314708628,11.898408516918812,16.0882617769995,2.704370746972204,0.9177904696912961,12.0,16.0,1.6820507808091338,5.5
177.22362981730896,11.897850809558767,16.11086440042425,2.721315554373386,0.9176468070086726,12.0,16.0,2.182050780809134,6.0
177.42365648753167,11.900141644421387,16.129870034508446,2.735442845347863,0.9185296892349926,12.0,16.0,2.682050780809134,5.520246098808253
177.62368315775436,11.91293995373526,16.145529383211123,2.7469417539022967,0.9233061577306634,12.0,16.0,3.182050780809134,5.020246098808253
177.82370982797707,11.92000707993077,16.152893308943742,2.7520582308384496,0.9258942107043346,12.0,16.0,2.682050780809134,4.520246098808253
178.02373649819975,11.91345141664998,16.158244631628904,2.755621275681905,0.9233628053020458,12.0,16.0,2.182050780809134,4.020246098808253
178.22376316842244,11.919407102061243,16.15606322084152,2.7534439326983127,0.9255225456086176,12.0,16.0,2.682050780809134,3.5202460988082533
178.42378983864515,11.92318611077498,16.149521495959174,2.747952945351466,0.9268673425994799,12.0,16.0,2.5774238193962025,3.218529515756472
178.62381650886783,11.921053472976698,16.136842484568707,2.737822981247468,0.9260141321681183,12.0,16.0,2.0774238193962025,2.718529515756472
178.82384317909055,11.923966586904681,16.1142563994823,2.7202119061479886,0.9270879813821018,12.0,16.0,2.5774238193962025,2.218529515756472
179.02386984931323,11.93889485651901,16.10001660711981,2.7090095494683046,0.9326878142025682,12.0,16.0,3.0774238193962025,2.718529515756472
179.22389651953594,11.950447683694398,16.077181587794925,2.6912984347570115,0.9370343884322166,12.0,16.0,3.0888556264558376,2.218529515756472
179.42392318975863,11.95169591507909,16.050173267424956,2.670487105935178,0.9375541794645509,12.0,16.0,2.5888556264558376,1.718529515756472
179.62394985998134,11.960454346507452,16.03071621757216,2.655505118307753,0.9409266256469053,12.0,16.0,3.0888556264558376,2.218529515756472
179.82397653020402,11.982372028728582,16.006869909150748,2.637224862068032,0.9492479312269364,12.0,16.0,3.5888556264558376,1.718529515756472
180.0240032004267,11.995575798709805,15.98733249771577,2.622268585950014,0.9543117619988513,12.0,16.0,3.0888556264558376,2.218529515756472
180.22402987064942,12.01472521101295,15.97538484414208,2.6131168505501923,0.9616063102560444,12.0,16.0,3.5888556264558376,2.718529515756472
180.4240565408721,12.02394251036189,15.967592269097187,2.6071353144908906,0.9651695657817762,12.0,16.0,3.0888556264558376,3.218529515756472
180.6240832110948,12.023195900922298,15.953146519719661,2.5961167289552725,0.9650100322188477,12.0,16.0,2.5888556264558376,2.718529515756472
180.8241098813175,12.034320487338585,15.945161867356715,2.590050821240582,0.9693141598912884,12.0,16.0,3.0888556264558376,3.218529515756472
181.0241365515402,12.035498718613416,15.935046453255463,2.5823808922750877,0.969894287173241,12.0,16.0,2.5888556264558376,3.0484190590868065
181.2241632217629,12.023440780058301,15.919203560748938,2.570407843191934,0.9655451369296166,12.0,16.0,2.0888556264558376,2.5526603755797086
181.42418989198558,12.02160306515238,15.912597025746722,2.56552883780034,0.9650616141201644,12.0,16.0,2.5888556264558376,3.0526603755797086
181.6242165622083,12.01912467230095,15.910942366885166,2.5644410317402535,0.9643478594519798,12.0,16.0,2.0888556264558376,3.5526603755797086
181.82424323243097,12.009432337185455,15.914299396633458,2.5671797826175156,0.9609358972274251,12.0,16.0,1.828215612992846,4.052660375579708
182.02426990265369,12.008199182998675,15.924463177063041,2.575088681212913,0.9606901846396442,12.0,16.0,2.328215612992846,4.552660375579708
182.22429657287637,11.997671271000758,15.94049176265739,2.58742715010965,0.9569413185388242,12.0,16.0,1.828215612992846,5.052660375579708
182.42432324309908,11.981160696847164,15.954716890691039,2.5983630501862858,0.9509413826349065,12.0,16.0,1.328215612992846,4.552660375579708
182.62434991332177,11.972653251014636,15.964110649587429,2.6056000807902002,0.947940041892707,12.0,16.0,1.828215612992846,4.523777239731442
182.82437658354448,11.952511820976037,15.9680247914517,2.6086683419548353,0.9405870848596115,12.0,16.0,1.328215612992846,4.023777239731442
183.02440325376716,11.940702834330787,15.977313468293787,2.6158416133244806,0.9363729849317826,12.0,16.0,1.828215612992846,4.523777239731442
183.22442992398985,11.934485353631027,15.990647789237475,2.626073528239465,0.9342478732290854,12.0,16.0,2.328215612992846,5.023777239731442
183.42445659421256,11.9200124066886,16.005122797513756,2.637144521019372,0.9290167178520419,12.0,16.0,1.828215612992846,4.523777239731442
183.62448326443524,11.91947947093688,16.017525100184308,2.646601836554837,0.9289987341159057,12.0,16.0,2.328215612992846,4.6975550701315445
183.82450993465795,11.92408712715671,16.01955579036675,2.6481240729821063,0.9308890850162125,12.0,16.0,2.5875894830254422,4.1975550701315445
184.02453660488064,11.932098419922669,16.026761069261475,2.6535560919602847,0.9340339000843728,12.0,16.0,3.0875894830254422,4.492792740244842
184.22456327510335,11.933744107456343,16.04143969081822,2.6646295799471327,0.9347603602703889,12.0,16.0,2.5875894830254422,4.992792740244842
184.42458994532603,11.944594267684359,16.06103801655027,2.6793732088090243,0.9388929764820512,12.0,16.0,3.0875894830254422,5.27662709940864
184.62461661554875,11.947496906700025,16.07464248200751,2.6894734994497336,0.9400003596873561,12.0,16.0,2.5875894830254422,4.77662709940864
184.82464328577143,11.955222190934661,16.07821251408054,2.6918861440543984,0.9428903819137571,12.0,16.0,3.0875894830254422,4.27662709940864
185.0246699559941,11.957785784831941,16.078265969899043,2.6916030712727355,0.9438327432098529,12.0,16.0,2.938492233498873,3.77662709940864
185.22469662621683,11.971184825465366,16.071341451488912,2.6860000809495013,0.9488315600900425,12.0,16.0,3.161220145839632,3.27662709940864
185.4247232964395,11.978526028757836,16.057466719552902,2.6751187722653538,0.9515612115754323,12.0,16.0,2.661220145839632,2.77662709940864
185.62474996666222,11.96843258480156,16.038825137760615,2.660671440191584,0.9477880780130467,12.0,16.0,2.161220145839632,2.27662709940864
185.8247766368849,11.97242592643684,16.01166019819564,2.639824126426972,0.9493483116000527,12.0,16.0,2.661220145839632,1.77662709940864
186.02480330710762,11.969651481673765,15.992991623472589,2.625535262343099,0.9484143515777514,12.0,16.0,2.161220145839632,2.27662709940864
186.2248299773303,11.95763113814503,15.979310335221973,2.6151238519876925,0.9440577192107378,12.0,16.0,1.661220145839632,2.77662709940864
186.42485664755299,11.953085860213767,15.974148233797226,2.6112567831955125,0.9425365610962293,12.0,16.0,2.161220145839632,3.27662709940864
186.6248833177757,11.956259538073668,15.975909132924874,2.6126707596676546,0.9439129348537436,12.0,16.0,2.661220145839632,3.77662709940864
186.82490998799838,11.954493638913567,15.980945924529806,2.616564571441441,0.9434272954277736,12.0,16.0,2.4380914387036032,4.27662709940864
187.0249366582211,11.94522217929583,15.979688066233859,2.6156666355068134,0.9401318340424532,12.0,16.0,1.9380914387036032,3.77662709940864
187.22496332844378,11.943170042357247,15.986749872812979,2.621108071707114,0.9395465608190146,12.0,16.0,2.1538506701344495,4.27662709940864
187.4249899986665,11.943011786909427,16.001758473121853,2.6325636757149167,0.9396501189196218,12.0,16.0,2.6538506701344495,4.77662709940864
187.62501666888917,11.947605414275206,16.0053361483161,2.6352688603739263,0.9415119605104322,12.0,16.0,2.9778560369881473,4.27662709940864
187.8250433391119,11.96143607090038,16.005051595778063,2.6350032356447652,0.946816618427781,12.0,16.0,3.4778560369881473,3.77662709940864
188.02507000933457,11.971104074151741,16.01059177956544,2.6391381897210637,0.950532986347971,12.0,16.0,2.9778560369881473,4.27662709940864
188.22509667955725,11.974731416245312,16.007630395839374,2.6367757112188226,0.951969068781459,12.0,16.0,2.4778560369881473,3.77662709940864
188.42512334977997,11.981992219674806,16.013690913720993,2.6412689907567497,0.9547544771157945,12.0,16.0,2.9778560369881473,4.27662709940864
188.62515002000265,11.995340078277012,16.024772541751368,2.6495326172054576,0.9597869718025824,12.0,16.0,3.4778560369881473,4.77662709940864
188.82517669022536,12.007943921407985,16.04365098798593,2.6636520899195077,0.9644880840427896,12.0,16.0,2.999166146643658,5.27662709940864
189.02520336044805,12.00993375185121,16.068869139591513,2.682505045816575,0.9651537132178161,12.0,16.0,2.499166146643658,5.77662709940864
189.22523003067076,12.001746963091206,16.087093775289066,2.69595912617192,0.9619679444753167,12.0,16.0,1.9991661466436579,5.27662709940864
189.42525670089344,11.983940290152628,16.100682005354063,2.705855314661106,0.9551691691875457,12.0,16.0,1.4991661466436579,4.77662709940864
189.62528337111615,11.9640265997383,16.106479977089776,2.7098274533034017,0.9475975834757407,12.0,16.0,1.4590571699914792,4.27662709940864
189.82531004133884,11.939786706872273,16.118437690262784,2.718514547228474,0.9384284568427759,12.0,16.0,0.9590571699914792,4.45537463206929
190.02533671156152,11.922958386189636,16.121651818751797,2.7205628261777517,0.9320631566275697,12.0,16.0,1.4590571699914792,3.95537463206929
190.22536338178423,11.911913974720884,16.130769612375705,2.727121863269015,0.9278818964940552,12.0,16.0,1.9590571699914792,4.45537463206929
190.42539005200692,11.892618462484853,16.14201529583531,2.7353030161641874,0.9206160807299147,12.0,16.0,1.4590571699914792,4.742173892855423
190.62541672222963,11.885104031037017,16.15606158959468,2.7456057534478315,0.9177697852228085,12.0,16.0,1.9590571699914792,5.242173892855423
190.8254433924523,11.883046625969378,16.168437351726748,2.754601528368497,0.9169545637476595,12.0,16.0,2.459057169991479,4.742173892855423
191.02547006267503,11.871422638423356,16.175123324268018,2.7592467423627682,0.9125477550136211,12.0,16.0,1.9590571699914792,4.242173892855423
191.2254967328977,11.873204813958303,16.172954510152987,2.757152080979531,0.9131745940024424,12.0,16.0,2.459057169991479,3.7421738928554227
191.4255234031204,11.880111614480372,16.166751666757566,2.751992168469688,0.915724567318227,12.0,16.0,2.959057169991479,3.2421738928554227
191.6255500733431,11.898689342603731,16.1626281035526,2.7484086147573024,0.9226387961831449,12.0,16.0,3.459057169991479,3.3838426401397905
191.8255767435658,11.922892676613223,16.15033923762396,2.7385872590647162,0.9316404399154035,12.0,16.0,3.959057169991479,2.8838426401397905
192.0256034137885,11.936970829202863,16.131418062320353,2.723728928492266,0.9368418479066444,12.0,16.0,3.459057169991479,2.3838426401397905
192.2256300840112,11.94903950796264,16.107654150246756,2.705232463508784,0.9413088134473017,12.0,16.0,2.959057169991479,1.8838426401397905
192.4256567542339,11.94693378535965,16.09135658150001,2.692489956512593,0.940491592184848,12.0,16.0,2.459057169991479,2.3838426401397905
192.62568342445658,11.953469361998394,16.068029738892818,2.674462382516598,0.9429503838478092,12.0,16.0,2.959057169991479,1.8838426401397905
192.8257100946793,11.952622944678623,16.036598430763917,2.650356885077391,0.9426897628695111,12.0,16.0,2.459057169991479,1.3838426401397905
193.02573676490198,11.962438893686501,16.010242775133342,2.630216831571681,0.9464758727536617,12.0,16.0,2.959057169991479,1.8838426401397905
193.22576343512466,11.95959462074229,15.991183148470787,2.6157126213072446,0.9455520096605101,12.0,16.0,2.459057169991479,2.3838426401397905
193.42579010534737,11.951342809451939,15.96718577832549,2.5975393001912988,0.9426516601841072,12.0,16.0,1.9590571699914792,1.8838426401397905
193.62581677557006,11.93396484203716,15.947211907772106,2.582542361367702,0.9363939633267738,12.0,16.0,1.4590571699914792,2.3838426401397905
193.82584344579277,11.926920022277535,15.938165292605854,2.575951128805058,0.9340595524291876,12.0,16.0,1.9590571699914792,2.8838426401397905
194.02587011601545,11.906915896240985,15.93109535902584,2.5709240169583607,0.9269029412517581,12.0,16.0,1.4590571699914792,3.3838426401397905
194.22589678623817,11.901677636127577,15.931978536161504,2.571992856893339,0.9253091042399223,12.0,16.0,1.9590571699914792,3.8838426401397905
194.42592345646085,11.89596077559178,15.926070557237507,2.567904782008552,0.9235468470754581,12.0,16.0,1.980108056337698,3.3838426401397905
194.62595012668356,11.89475742493846,15.926473483546532,2.5686382992192405,0.923484805738402,12.0,16.0,2.480108056337698,3.8838426401397905
194.82597679690625,11.904211371431439,15.930885057307457,2.572401811855593,0.9274025376514173,12.0,16.0,2.980108056337698,4.3838426401397905
195.02600346712893,11.922500796517365,15.941990719906212,2.5811986300233527,0.9345885330036389,12.0,16.0,3.480108056337698,4.8838426401397905
195.22603013735164,11.94844416250027,15.953014837974546,2.5898356475372135,0.9445788100447325,12.0,16.0,3.980108056337698,4.3838426401397905
195.42605680757433,11.981144915464498,15.953016975771918,2.5899832192714913,0.9570362613160517,12.0,16.0,4.4801080563376985,3.8838426401397905
195.62608347779704,12.020006765770123,15.945947761861529,2.5846723754577257,0.9717449150904783,12.0,16.0,4.9801080563376985,3.3838426401397905
195.82611014801972,12.069755967774425,15.933189812379712,2.574962920414151,0.9904760838971702,12.0,16.0,5.4801080563376985,2.8838426401397905
196.02613681824243,12.123363923991459,15.917601471865424,2.5630340779044274,1.0105913872192187,12.0,16.0,5.9801080563376985,2.3838426401397905
196.22616348846512,12.180848860613036,15.891533197491809,2.5430766297604634,1.0321063948189002,12.0,16.0,6.0,1.8838426401397905
196.42619015868783,12.237990103935877,15.858550238043858,2.5178387406978735,1.05345495165504,12.0,16.0,6.0,1.3838426401397905
196.62621682891051,12.292512714023553,15.819739170895156,2.488178452737558,1.0738013571569034,12.0,16.0,6.0,0.8838426401397905
196.8262434991332,12.348883875317924,15.778087122087149,2.456391600742454,1.094832122497998,12.0,16.0,6.0,0.3838426401397905
197.0262701693559,12.404837437704256,15.732621656862586,2.4217510751825566,1.1157048960827667,12.0,16.0,6.0,0.0
197.2262968395786,12.458405328173754,15.691385039408157,2.3903886921932607,1.1356852285094037,12.0,16.0,6.0,0.0
197.4263235098013,12.51353350298901,15.645814993945923,2.355784102544369,1.15625530404439,12.0,16.0,6.0,0.0
197.626350180024,12.567716383901221,15.600485282185923,2.3214318200893547,1.1764809105502874,12.0,16.0,6.0,0.0
197.8263768502467,12.620411593691953,15.555391036153438,2.287331844828218,1.1961615952433504,12.0,16.0,6.0,0.0
198.0264035204694,12.674274198705902,15.511463005803932,2.254192824330712,1.2162932444891292,12.0,16.0,6.0,0.0
198.22643019069207,12.727717877441979,15.466833618873238,2.220592161713671,1.2362813799455636,12.0,16.0,6.0,0.0
198.42645686091478,12.780741965157429,15.422543178477856,2.1873260951816746,1.2561281773277706,12.0,16.0,6.0,0.0
198.62648353113747,12.832627857787998,15.378371471454395,2.1542294220123543,1.275566165954132,12.0,16.0,6.0,0.0
198.82651020136018,12.884819680171482,15.334424669592886,2.121385056036912,1.2951384191693815,12.0,16.0,6.0,0.0
199.02653687158286,12.936152854159925,15.29278375801543,2.090375447896893,1.3144070832411143,12.0,16.0,6.0,0.0
199.22656354180558,12.987530017188615,15.249276450150331,2.0580234006997795,1.333711961009692,12.0,16.0,6.0,0.0
199.42659021202826,13.038499336672038,15.207308093187864,2.026926308495411,1.3528853959466896,12.0,16.0,6.0,0.0
199.62661688225097,13.08906239674132,15.164234230295355,1.9950709646573312,1.3719292083519392,12.0,16.0,6.0,0.0
199.82664355247366,13.137918954587656,15.125126482053211,1.966318736265784,1.3903550828998357,12.0,16.0,6.0,0.0
200.02667022269634,13.186893697742397,15.085375133570698,1.937153068288749,1.4088455989190074,15.0,14.0,6.0,0.0
200.22669689291905,13.235967348161054,15.042920846596285,1.9060139806497334,1.4273982204053166,15.0,14.0,6.0,0.0
200.42672356314173,13.284953794385428,15.00094932681599,1.8753354055441467,1.4459466918182666,15.0,14.0,6.0,0.0
200.62675023336445,13.33353845236359,14.95891029585898,1.8446992245823413,1.4643738551325045,15.0,14.0,6.0,0.0
200.82677690358713,13.379237303686455,14.917073548756566,1.8143153508144134,1.4817511009321525,15.0,14.0,6.0,0.0
201.02680357380984,13.427028802389106,14.875437339664881,1.7841837842403632,1.4999462543302793,15.0,14.0,6.0,0.0
201.22683024403253,13.474431381086962,14.836888668634211,1.7564961486648638,1.5180245652245357,15.0,14.0,6.0,0.0
201.42685691425524,13.519894540619855,14.795646582597517,1.7268506172464613,1.5354064559932816,15.0,14.0,6.0,0.0
201.62688358447792,13.566519077190783,14.754601063136018,1.6974573930219363,1.5532590487617748,15.0,14.0,6.0,0.0
201.8269102547006,13.61221854424957,14.713849851326579,1.668391021013899,1.570799986032988,15.0,14.0,6.0,0.0
202.02693692492332,13.658059010520997,14.673194800421234,1.6395017629541853,1.5884298386029374,15.0,14.0,6.0,0.0
202.226963595146,13.703512168170118,14.633843840668517,1.6117080760203688,1.605949667492095,15.0,14.0,6.0,0.0
202.42699026536872,13.747439040915697,14.593570735566393,1.5833159708341886,1.6229337880470311,15.0,14.0,6.0,0.0
202.6270169355914,13.792124716625477,14.554426565104809,1.5558897190047414,1.640240018548192,15.0,14.0,6.0,0.0
202.8270436058141,13.836426735287011,14.514529678491101,1.5279958023310687,1.657439959288559,15.0,14.0,6.0,0.0
203.0270702760368,13.880343257747995,14.474820311497016,1.5003541928512736,1.674534810970712,15.0,14.0,6.0,0.0
203.22709694625948,13.923875654987125,14.435297014755193,1.4729648905653558,1.691525748581632,15.0,14.0,6.0,0.0
203.4271236164822,13.967025287412552,14.395958365592316,1.445827895473316,1.7084139222694839,15.0,14.0,6.0,0.0
203.62715028670488,14.00692395508158,14.358625667133445,1.4203293254023348,1.724123556444366,15.0,14.0,6.0,0.0
203.8271769569276,14.049339974184912,14.321374029075447,1.3949987080049964,1.7408159925326299,15.0,14.0,6.0,0.0
204.02720362715027,14.090091949678886,14.282565851513455,1.368593061456467,1.7569253284131923,15.0,14.0,6.0,0.0
204.22723029737298,14.131761693150674,14.243935551698513,1.3424397221018152,1.7734226412998546,15.0,14.0,6.0,0.0
204.42725696759567,14.16957077702987,14.205479423037884,1.316538689941041,1.78851775148479,15.0,14.0,6.0,0.0
204.62728363781838,14.210510440175677,14.170066883842434,1.2930686556972149,1.8048288317004408,15.0,14.0,6.0,0.0
204.82731030804106,14.251087131691868,14.131953278621854,1.2676507092313225,1.8210443975871662,15.0,14.0,6.0,0.0
205.02733697826375,14.291293172335813,14.094493629649962,1.2428490432899992,1.8371654309524403,15.0,14.0,6.0,0.0
205.22736364848646,14.331129834841333,14.056726480926008,1.2179320439494232,1.8531928949651457,15.0,14.0,6.0,0.0
205.42739031870914,14.370596545626006,14.019131253189308,1.1932673518027248,1.869127734716766,15.0,14.0,6.0,0.0
205.62741698893186,14.409724429039054,13.989311638273472,1.1746253707113277,1.8849708777592882,15.0,14.0,6.0,0.5
205.82744365915454,14.448145282971723,13.952644911049244,1.1508641736451937,1.900584000756534,15.0,14.0,6.0,0.0
206.02747032937725,14.482113066647083,13.919548717419543,1.1299365413730758,1.9145703052828964,15.0,14.0,6.0,0.0
206.22749699959994,14.516142438239156,13.889782358137879,1.1116415160714774,1.9286150841148997,15.0,14.0,6.0,0.3278952659439106
206.42752366982265,14.55278228947249,13.857174818082457,1.0912745133929276,1.9436724496000608,15.0,14.0,6.0,0.0
206.62755034004533,14.586629212760364,13.825840147705238,1.0719761404173258,1.957718970855084,15.0,14.0,6.0,0.5
206.82757701026802,14.62386110383028,13.80112170111273,1.0577916952014743,1.973059227507927,15.0,14.0,6.0,1.0
207.02760368049073,14.660860110146492,13.783787045117984,1.0492573973333632,1.988313558872575,15.0,14.0,6.0,1.5
207.2276303507134,14.694523571634035,13.774119939197487,1.046542419565284,2.002297200958135,15.0,14.0,6.0,2.0
207.42765702093612,14.722598571598343,13.772641746597571,1.0499985898660549,2.0141455101708057,15.0,14.0,5.5,2.5
207.6276836911588,14.75929722415864,13.773226747550364,1.0549231497933547,2.029171321592242,15.0,14.0,6.0,3.0
207.82771036138152,14.793498453590512,13.779651890349179,1.06416428914521,2.0431899795130724,15.0,14.0,6.0,3.5
208.0277370316042,14.818308226263298,13.794048304344608,1.0793115556394797,2.053601946542865,15.0,14.0,5.5,4.0
208.2277637018269,14.854628520855877,13.803282381814805,1.0903505961783624,2.068241752748082,15.0,14.0,6.0,3.621685466596959
208.4277903720496,14.890605417157879,13.818224389264321,1.1055562645984207,2.0826596630015475,15.0,14.0,6.0,4.12168546659696
208.62781704227228,14.920851753536859,13.837227947350119,1.123650715215683,2.0948253979327176,15.0,14.0,5.5,4.62168546659696
208.827843712495,14.957815423501362,13.851780792072855,1.1381529619208923,2.1094090944682367,15.0,14.0,6.0,4.337330522515349
209.02787038271768,14.981654461114513,13.872377428237373,1.1570625999094912,2.118972628634734,15.0,14.0,5.5,4.837330522515349
209.2278970529404,15.000492224008278,13.891382850468878,1.1745662820244307,2.1265661066104347,15.0,14.0,5.0,4.337330522515349
209.42792372316308,15.032778274858492,13.91250734375896,1.1934866466146137,2.139105265837072,15.0,14.0,5.5,4.531589688215275
209.6279503933858,15.052821808241617,13.928531311753153,1.2083352597323116,2.1469617668715077,15.0,14.0,5.0,4.031589688215275
209.82797706360847,15.064626451716334,13.938005211543695,1.2180625179866964,2.151665059935265,15.0,14.0,4.5,3.5315896882152753
210.02800373383116,15.066370125453318,13.94704778965043,1.2273677627050652,2.152551493023457,15.0,14.0,4.0,3.3189331434858502
210.22803040405387,15.063812421806933,13.959396883884851,1.2391025949212016,2.151784158308887,15.0,14.0,3.5,3.8189331434858502
210.42805707427655,15.052660051806079,13.975298025267243,1.253444788763927,2.1477499773773823,15.0,14.0,3.0,4.31893314348585
210.62808374449926,15.035735462564189,13.98703664286033,1.2645312470957104,2.141515782781843,15.0,14.0,2.5,3.8189331434858502
210.82811041472195,15.005936355297338,14.004118435531488,1.2796167974298027,2.1304259874261713,15.0,14.0,2.0,4.317069553727569
211.02813708494466,14.970911471915956,14.017197890118615,1.2915925605923173,2.117356206225605,15.0,14.0,1.5,3.8170695537275687
211.22816375516734,14.94015827033923,14.03394700353471,1.3063070499304141,2.1058696179185454,15.0,14.0,2.0,4.0987586982746915
211.42819042539006,14.9212014300248,14.040072579071554,1.3128795580922825,2.098790797149945,15.0,14.0,2.5,3.5987586982746915
211.62821709561274,14.906083737738587,14.049585845117221,1.3219952280157727,2.0931389059430354,15.0,14.0,3.0,3.5317536653967685
211.82824376583542,14.900877783372499,14.05226546085885,1.3258664282018584,2.091189762854047,15.0,14.0,3.5,3.0317536653967685
212.02827043605814,14.906510854866145,14.046339701070519,1.323172500512214,2.0933029034273716,15.0,14.0,4.0,2.5317536653967685
212.22829710628082,14.906278862152233,14.043317250145385,1.322694693059959,2.0932198554353993,15.0,14.0,3.8357278344406787,2.467060109131531
212.42832377650353,14.91601057250785,14.033726061884378,1.317223682140172,2.096879540470357,15.0,14.0,4.335727834440679,1.967060109131531
212.62835044672622,14.91607783908578,14.019901354449628,1.3085698055411488,2.096936223090707,15.0,14.0,3.8357278344406787,1.6491796541866934
212.82837711694893,14.925956291545747,13.9983069636149,1.2940735600500837,2.1007097593889386,15.0,14.0,4.335727834440679,1.1491796541866934
213.0284037871716,14.945008121742868,13.983573385363188,1.2848694528651396,2.107952923097658,15.0,14.0,4.7576159828259375,1.6491796541866934
213.2284304573943,14.95360421700973,13.97723176787764,1.2820797185726789,2.1112837557244095,15.0,14.0,4.2576159828259375,2.1491796541866934
213.428457127617,14.977789515358337,13.959290885336515,1.2704785529676808,2.1204712391732463,15.0,14.0,4.7576159828259375,1.6491796541866934
213.6284837978397,14.987620357853064,13.950085914969545,1.265566790619562,2.124289873305096,15.0,14.0,4.400808661094542,2.1491796541866934
213.8285104680624,14.989969823991848,13.944977441867694,1.26378804008543,2.125309032351645,15.0,14.0,3.9008086610945423,2.6491796541866934
214.0285371382851,15.001663736466128,13.951513118243694,1.2708443697804304,2.129815132597842,15.0,14.0,4.328939354250144,3.1491796541866934
214.2285638085078,15.005595774189727,13.962744615163098,1.2813925992849644,2.1313697587557243,15.0,14.0,3.828939354250144,3.6491796541866934
214.42859047873048,15.006595119786285,13.967550286018612,1.2869737626571167,2.1317919592821366,15.0,14.0,3.805086127733231,3.1491796541866934
214.6286171489532,15.018152763384352,13.969574587944466,1.2903869112839497,2.1361507337043473,15.0,14.0,4.240706250132021,2.8380126274738258
214.82864381917588,15.021650122635219,13.974105863733858,1.2956607972440428,2.13746366785117,15.0,14.0,3.740706250132021,3.3380126274738258
